filename,fold,target,category,esc10,src_file,take
5-004139-A-1.wav,5,1,glass_break,False,glass_break.glass (220).wav.6egaukf6.ingestion-7ddb57c559-fl5vr.wav,A
1-004140-A-1.wav,1,1,glass_break,False,glass_break.glass (442).wav.6egar574.ingestion-7ddb57c559-fl5vr.wav,A
2-004141-A-1.wav,2,1,glass_break,False,glass_break.glass (1828).wav.6egaqo2r.ingestion-7ddb57c559-gtxxh.wav,A
3-004142-A-1.wav,3,1,glass_break,False,glass_break.glass (2150).wav.6egaqvha.ingestion-7ddb57c559-fl5vr.wav,A
4-004143-A-1.wav,4,1,glass_break,False,glass_break.glass (510).wav.6egar6mf.ingestion-7ddb57c559-fl5vr.wav,A
5-004144-A-1.wav,5,1,glass_break,False,glass_break.glass (847).wav.6egardsq.ingestion-7ddb57c559-gtxxh.wav,A
1-004145-A-1.wav,1,1,glass_break,False,glass_break.glass (2099).wav.6egaquda.ingestion-7ddb57c559-gtxxh.wav,A
2-004146-A-1.wav,2,1,glass_break,False,glass_break.glass (1850).wav.6egaqogq.ingestion-7ddb57c559-gtxxh.wav,A
3-004147-A-1.wav,3,1,glass_break,False,glass_break.glass (1945).wav.6egaqqjh.ingestion-7ddb57c559-gtxxh.wav,A
4-004148-A-1.wav,4,1,glass_break,False,glass_break.glass (701).wav.6egaraib.ingestion-7ddb57c559-gtxxh.wav,A
5-004149-A-1.wav,5,1,glass_break,False,glass_break.glass (1328).wav.6egaqda8.ingestion-7ddb57c559-fl5vr.wav,A
1-004150-A-1.wav,1,1,glass_break,False,glass_break.glass (1229).wav.6egaqb1f.ingestion-7ddb57c559-gtxxh.wav,A
2-004151-A-1.wav,2,1,glass_break,False,glass_break.glass (1815).wav.6egaqnp0.ingestion-7ddb57c559-gtxxh.wav,A
3-004152-A-1.wav,3,1,glass_break,False,glass_break.glass (1013).wav.6egaq6ah.ingestion-7ddb57c559-dtqdm.wav,A
4-004153-A-1.wav,4,1,glass_break,False,glass_break.glass (1604).wav.6egaqiv5.ingestion-7ddb57c559-gtxxh.wav,A
5-004154-A-1.wav,5,1,glass_break,False,glass_break.glass (1089).wav.6egaq88a.ingestion-7ddb57c559-gtxxh.wav,A
1-004155-A-1.wav,1,1,glass_break,False,glass_break.glass (2040).wav.6egaqt5q.ingestion-7ddb57c559-dtqdm.wav,A
2-004156-A-1.wav,2,1,glass_break,False,glass_break.glass (80).wav.6egarctr.ingestion-7ddb57c559-dtqdm.wav,A
3-004157-A-1.wav,3,1,glass_break,False,glass_break.glass (153).wav.6egauinp.ingestion-7ddb57c559-gtxxh.wav,A
4-004158-A-1.wav,4,1,glass_break,False,glass_break.glass (623).wav.6egar8vf.ingestion-7ddb57c559-dtqdm.wav,A
5-004159-A-1.wav,5,1,glass_break,False,glass_break.glass (1235).wav.6egaqbf3.ingestion-7ddb57c559-gtxxh.wav,A
1-004160-A-1.wav,1,1,glass_break,False,glass_break.glass (799).wav.6egarct4.ingestion-7ddb57c559-gtxxh.wav,A
2-004161-A-1.wav,2,1,glass_break,False,glass_break.glass (371).wav.6egar3p7.ingestion-7ddb57c559-gtxxh.wav,A
3-004162-A-1.wav,3,1,glass_break,False,glass_break.glass (128).wav.6egauhsf.ingestion-7ddb57c559-dtqdm.wav,A
4-004163-A-1.wav,4,1,glass_break,False,glass_break.glass (62).wav.6egav1mb.ingestion-7ddb57c559-dtqdm.wav,A
5-004164-A-1.wav,5,1,glass_break,False,glass_break.glass (1290).wav.6egaqcfm.ingestion-7ddb57c559-fl5vr.wav,A
1-004165-A-1.wav,1,1,glass_break,False,glass_break.glass (472).wav.6egar5ud.ingestion-7ddb57c559-gtxxh.wav,A
2-004166-A-1.wav,2,1,glass_break,False,glass_break.glass (345).wav.6egar35a.ingestion-7ddb57c559-fl5vr.wav,A
3-004167-A-1.wav,3,1,glass_break,False,glass_break.glass (1903).wav.6egaqpoq.ingestion-7ddb57c559-dtqdm.wav,A
4-004168-A-1.wav,4,1,glass_break,False,glass_break.glass (2069).wav.6egaqtmv.ingestion-7ddb57c559-gtxxh.wav,A
5-004169-A-1.wav,5,1,glass_break,False,glass_break.glass (695).wav.6egaragv.ingestion-7ddb57c559-fl5vr.wav,A
1-004170-A-1.wav,1,1,glass_break,False,glass_break.glass (1311).wav.6egaqcuv.ingestion-7ddb57c559-fl5vr.wav,A
2-004171-A-1.wav,2,1,glass_break,False,glass_break.glass (501).wav.6egar6g7.ingestion-7ddb57c559-gtxxh.wav,A
3-004172-A-1.wav,3,1,glass_break,False,glass_break.glass (1646).wav.6egaqk8n.ingestion-7ddb57c559-fl5vr.wav,A
4-004173-A-1.wav,4,1,glass_break,False,glass_break.glass (1968).wav.6egaqr4o.ingestion-7ddb57c559-dtqdm.wav,A
5-004174-A-1.wav,5,1,glass_break,False,glass_break.glass (874).wav.6egarel3.ingestion-7ddb57c559-gtxxh.wav,A
1-004175-A-1.wav,1,1,glass_break,False,glass_break.glass (2001).wav.6egaqs2n.ingestion-7ddb57c559-fl5vr.wav,A
2-004176-A-1.wav,2,1,glass_break,False,glass_break.glass (491).wav.6egar6be.ingestion-7ddb57c559-gtxxh.wav,A
3-004177-A-1.wav,3,1,glass_break,False,glass_break.glass (368).wav.6egar3l3.ingestion-7ddb57c559-dtqdm.wav,A
4-004178-A-1.wav,4,1,glass_break,False,glass_break.glass (186).wav.6egaujd3.ingestion-7ddb57c559-gtxxh.wav,A
5-004179-A-1.wav,5,1,glass_break,False,glass_break.glass (1237).wav.6egaqbhj.ingestion-7ddb57c559-dtqdm.wav,A
1-004180-A-1.wav,1,1,glass_break,False,glass_break.glass (2166).wav.6egaqvrk.ingestion-7ddb57c559-gtxxh.wav,A
2-004181-A-1.wav,2,1,glass_break,False,glass_break.glass (1629).wav.6egaqjse.ingestion-7ddb57c559-gtxxh.wav,A
3-004182-A-1.wav,3,1,glass_break,False,glass_break.glass (632).wav.6egar97v.ingestion-7ddb57c559-fl5vr.wav,A
4-004183-A-1.wav,4,1,glass_break,False,glass_break.glass (1196).wav.6egaqabj.ingestion-7ddb57c559-dtqdm.wav,A
5-004184-A-1.wav,5,1,glass_break,False,glass_break.glass (1514).wav.6egaqh6d.ingestion-7ddb57c559-dtqdm.wav,A
1-004185-A-1.wav,1,1,glass_break,False,glass_break.glass (1400).wav.6egaqep7.ingestion-7ddb57c559-fl5vr.wav,A
2-004186-A-1.wav,2,1,glass_break,False,glass_break.glass (1198).wav.6egaqaf4.ingestion-7ddb57c559-fl5vr.wav,A
3-004187-A-1.wav,3,1,glass_break,False,glass_break.glass (37).wav.6egar3nk.ingestion-7ddb57c559-fl5vr.wav,A
4-004188-A-1.wav,4,1,glass_break,False,glass_break.glass (1224).wav.6egaqauo.ingestion-7ddb57c559-fl5vr.wav,A
5-004189-A-1.wav,5,1,glass_break,False,glass_break.glass (213).wav.6egaqv48.ingestion-7ddb57c559-dtqdm.wav,A
1-004190-A-1.wav,1,1,glass_break,False,glass_break.glass (603).wav.6egar8ig.ingestion-7ddb57c559-dtqdm.wav,A
2-004191-A-1.wav,2,1,glass_break,False,glass_break.glass (926).wav.6egarfjq.ingestion-7ddb57c559-fl5vr.wav,A
3-004192-A-1.wav,3,1,glass_break,False,glass_break.glass (2032).wav.6egaqsvb.ingestion-7ddb57c559-dtqdm.wav,A
4-004193-A-1.wav,4,1,glass_break,False,glass_break.glass (703).wav.6egarat5.ingestion-7ddb57c559-gtxxh.wav,A
5-004194-A-1.wav,5,1,glass_break,False,glass_break.glass (304).wav.6egaumcq.ingestion-7ddb57c559-dtqdm.wav,A
1-004195-A-1.wav,1,1,glass_break,False,glass_break.glass (2187).wav.6egar0d3.ingestion-7ddb57c559-dtqdm.wav,A
2-004196-A-1.wav,2,1,glass_break,False,glass_break.glass (2131).wav.6egaqv56.ingestion-7ddb57c559-fl5vr.wav,A
3-004197-A-1.wav,3,1,glass_break,False,glass_break.glass (996).wav.6egarh7u.ingestion-7ddb57c559-dtqdm.wav,A
4-004198-A-1.wav,4,1,glass_break,False,glass_break.glass (129).wav.6egauhtn.ingestion-7ddb57c559-gtxxh.wav,A
5-004199-A-1.wav,5,1,glass_break,False,glass_break.glass (2038).wav.6egaqt5a.ingestion-7ddb57c559-dtqdm.wav,A
1-004200-A-1.wav,1,1,glass_break,False,glass_break.glass (513).wav.6egar6or.ingestion-7ddb57c559-fl5vr.wav,A
2-004201-A-1.wav,2,1,glass_break,False,glass_break.glass (983).wav.6egargvv.ingestion-7ddb57c559-gtxxh.wav,A
3-004202-A-1.wav,3,1,glass_break,False,glass_break.glass (1587).wav.6egaqijd.ingestion-7ddb57c559-fl5vr.wav,A
4-004203-A-1.wav,4,1,glass_break,False,glass_break.glass (903).wav.6egarf7u.ingestion-7ddb57c559-gtxxh.wav,A
5-004204-A-1.wav,5,1,glass_break,False,glass_break.glass (1989).wav.6egaqrug.ingestion-7ddb57c559-gtxxh.wav,A
1-004205-A-1.wav,1,1,glass_break,False,glass_break.glass (744).wav.6egarbq2.ingestion-7ddb57c559-gtxxh.wav,A
2-004206-A-1.wav,2,1,glass_break,False,glass_break.glass (2027).wav.6egaqsr2.ingestion-7ddb57c559-dtqdm.wav,A
3-004207-A-1.wav,3,1,glass_break,False,glass_break.glass (1654).wav.6egaqkb5.ingestion-7ddb57c559-fl5vr.wav,A
4-004208-A-1.wav,4,1,glass_break,False,glass_break.glass (612).wav.6egar8rq.ingestion-7ddb57c559-gtxxh.wav,A
5-004209-A-1.wav,5,1,glass_break,False,glass_break.glass (1528).wav.6egaqhf3.ingestion-7ddb57c559-dtqdm.wav,A
1-004210-A-1.wav,1,1,glass_break,False,glass_break.glass (2074).wav.6egaqu02.ingestion-7ddb57c559-gtxxh.wav,A
2-004211-A-1.wav,2,1,glass_break,False,glass_break.glass (1889).wav.6egaqpbm.ingestion-7ddb57c559-gtxxh.wav,A
3-004212-A-1.wav,3,1,glass_break,False,glass_break.glass (832).wav.6egardmn.ingestion-7ddb57c559-dtqdm.wav,A
4-004213-A-1.wav,4,1,glass_break,False,glass_break.glass (2127).wav.6egaqv03.ingestion-7ddb57c559-dtqdm.wav,A
5-004214-A-1.wav,5,1,glass_break,False,glass_break.glass (1441).wav.6egaqfio.ingestion-7ddb57c559-fl5vr.wav,A
1-004215-A-1.wav,1,1,glass_break,False,glass_break.glass (531).wav.6egar741.ingestion-7ddb57c559-gtxxh.wav,A
2-004216-A-1.wav,2,1,glass_break,False,glass_break.glass (572).wav.6egar7s2.ingestion-7ddb57c559-gtxxh.wav,A
3-004217-A-1.wav,3,1,glass_break,False,glass_break.glass (902).wav.6egarf7e.ingestion-7ddb57c559-dtqdm.wav,A
4-004218-A-1.wav,4,1,glass_break,False,glass_break.glass (58).wav.6egar85d.ingestion-7ddb57c559-dtqdm.wav,A
5-004219-A-1.wav,5,1,glass_break,False,glass_break.glass (1616).wav.6egaqjfd.ingestion-7ddb57c559-fl5vr.wav,A
1-004220-A-1.wav,1,1,glass_break,False,glass_break.glass (690).wav.6egaraft.ingestion-7ddb57c559-dtqdm.wav,A
2-004221-A-1.wav,2,1,glass_break,False,glass_break.glass (485).wav.6egar654.ingestion-7ddb57c559-dtqdm.wav,A
3-004222-A-1.wav,3,1,glass_break,False,glass_break.glass (303).wav.6egaum9p.ingestion-7ddb57c559-fl5vr.wav,A
4-004223-A-1.wav,4,1,glass_break,False,glass_break.glass (117).wav.6egauhql.ingestion-7ddb57c559-dtqdm.wav,A
5-004224-A-1.wav,5,1,glass_break,False,glass_break.glass (1971).wav.6egaqrh0.ingestion-7ddb57c559-dtqdm.wav,A
1-004225-A-1.wav,1,1,glass_break,False,glass_break.glass (1103).wav.6egaq8bj.ingestion-7ddb57c559-fl5vr.wav,A
2-004226-A-1.wav,2,1,glass_break,False,glass_break.glass (468).wav.6egar5kr.ingestion-7ddb57c559-gtxxh.wav,A
3-004227-A-1.wav,3,1,glass_break,False,glass_break.glass (312).wav.6egar2i8.ingestion-7ddb57c559-fl5vr.wav,A
4-004228-A-1.wav,4,1,glass_break,False,glass_break.glass (2183).wav.6egar0be.ingestion-7ddb57c559-gtxxh.wav,A
5-004229-A-1.wav,5,1,glass_break,False,glass_break.glass (26).wav.6egaulc0.ingestion-7ddb57c559-gtxxh.wav,A
1-004230-A-1.wav,1,1,glass_break,False,glass_break.glass (147).wav.6egaqg71.ingestion-7ddb57c559-dtqdm.wav,A
2-004231-A-1.wav,2,1,glass_break,False,glass_break.glass (1346).wav.6egaqdl6.ingestion-7ddb57c559-gtxxh.wav,A
3-004232-A-1.wav,3,1,glass_break,False,glass_break.glass (975).wav.6egargli.ingestion-7ddb57c559-gtxxh.wav,A
4-004233-A-1.wav,4,1,glass_break,False,glass_break.glass (2185).wav.6egar0ch.ingestion-7ddb57c559-gtxxh.wav,A
5-004234-A-1.wav,5,1,glass_break,False,glass_break.glass (1005).wav.6egaq690.ingestion-7ddb57c559-dtqdm.wav,A
1-004235-A-1.wav,1,1,glass_break,False,glass_break.glass (1655).wav.6egaqkbb.ingestion-7ddb57c559-dtqdm.wav,A
2-004236-A-1.wav,2,1,glass_break,False,glass_break.glass (1722).wav.6egaqltj.ingestion-7ddb57c559-gtxxh.wav,A
3-004237-A-1.wav,3,1,glass_break,False,glass_break.glass (529).wav.6egar731.ingestion-7ddb57c559-gtxxh.wav,A
4-004238-A-1.wav,4,1,glass_break,False,glass_break.glass (1757).wav.6egaqml7.ingestion-7ddb57c559-dtqdm.wav,A
5-004239-A-1.wav,5,1,glass_break,False,glass_break.glass (1331).wav.6egaqdc4.ingestion-7ddb57c559-dtqdm.wav,A
1-004240-A-1.wav,1,1,glass_break,False,glass_break.glass (2031).wav.6egaqsv7.ingestion-7ddb57c559-fl5vr.wav,A
2-004241-A-1.wav,2,1,glass_break,False,glass_break.glass (246).wav.6egaukv0.ingestion-7ddb57c559-gtxxh.wav,A
3-004242-A-1.wav,3,1,glass_break,False,glass_break.glass (1047).wav.6egaq73p.ingestion-7ddb57c559-dtqdm.wav,A
4-004243-A-1.wav,4,1,glass_break,False,glass_break.glass (568).wav.6egar7r1.ingestion-7ddb57c559-fl5vr.wav,A
5-004244-A-1.wav,5,1,glass_break,False,glass_break.glass (1728).wav.6egaqlve.ingestion-7ddb57c559-gtxxh.wav,A
1-004245-A-1.wav,1,1,glass_break,False,glass_break.glass (48).wav.6egar602.ingestion-7ddb57c559-dtqdm.wav,A
2-004246-A-1.wav,2,1,glass_break,False,glass_break.glass (755).wav.6egarbsa.ingestion-7ddb57c559-gtxxh.wav,A
3-004247-A-1.wav,3,1,glass_break,False,glass_break.glass (1312).wav.6egaqcv8.ingestion-7ddb57c559-dtqdm.wav,A
4-004248-A-1.wav,4,1,glass_break,False,glass_break.glass (131).wav.6egaqcu9.ingestion-7ddb57c559-dtqdm.wav,A
5-004249-A-1.wav,5,1,glass_break,False,glass_break.glass (2059).wav.6egaqtje.ingestion-7ddb57c559-fl5vr.wav,A
1-004250-A-1.wav,1,1,glass_break,False,glass_break.glass (1682).wav.6egaqkvp.ingestion-7ddb57c559-dtqdm.wav,A
2-004251-A-1.wav,2,1,glass_break,False,glass_break.glass (519).wav.6egar6r0.ingestion-7ddb57c559-fl5vr.wav,A
3-004252-A-1.wav,3,1,glass_break,False,glass_break.glass (139).wav.6egaui9c.ingestion-7ddb57c559-dtqdm.wav,A
4-004253-A-1.wav,4,1,glass_break,False,glass_break.glass (1779).wav.6egaqn1u.ingestion-7ddb57c559-fl5vr.wav,A
5-004254-A-1.wav,5,1,glass_break,False,glass_break.glass (1718).wav.6egaqlr6.ingestion-7ddb57c559-gtxxh.wav,A
1-004255-A-1.wav,1,1,glass_break,False,glass_break.glass (1941).wav.6egaqqiq.ingestion-7ddb57c559-dtqdm.wav,A
2-004256-A-1.wav,2,1,glass_break,False,glass_break.glass (1558).wav.6egaqi2m.ingestion-7ddb57c559-dtqdm.wav,A
3-004257-A-1.wav,3,1,glass_break,False,glass_break.glass (1269).wav.6egaqc32.ingestion-7ddb57c559-fl5vr.wav,A
4-004258-A-1.wav,4,1,glass_break,False,glass_break.glass (1929).wav.6egaqq7i.ingestion-7ddb57c559-gtxxh.wav,A
5-004259-A-1.wav,5,1,glass_break,False,glass_break.glass (1293).wav.6egaqcgp.ingestion-7ddb57c559-fl5vr.wav,A
1-004260-A-1.wav,1,1,glass_break,False,glass_break.glass (1869).wav.6egaqosi.ingestion-7ddb57c559-dtqdm.wav,A
2-004261-A-1.wav,2,1,glass_break,False,glass_break.glass (141).wav.6egauia1.ingestion-7ddb57c559-dtqdm.wav,A
3-004262-A-1.wav,3,1,glass_break,False,glass_break.glass (249).wav.6egaul2j.ingestion-7ddb57c559-dtqdm.wav,A
4-004263-A-1.wav,4,1,glass_break,False,glass_break.glass (708).wav.6egarb0g.ingestion-7ddb57c559-dtqdm.wav,A
5-004264-A-1.wav,5,1,glass_break,False,glass_break.glass (304).wav.6egar2bu.ingestion-7ddb57c559-fl5vr.wav,A
1-004265-A-1.wav,1,1,glass_break,False,glass_break.glass (2138).wav.6egaqv84.ingestion-7ddb57c559-dtqdm.wav,A
2-004266-A-1.wav,2,1,glass_break,False,glass_break.glass (481).wav.6egar65g.ingestion-7ddb57c559-fl5vr.wav,A
3-004267-A-1.wav,3,1,glass_break,False,glass_break.glass (209).wav.6egaujrg.ingestion-7ddb57c559-dtqdm.wav,A
4-004268-A-1.wav,4,1,glass_break,False,glass_break.glass (436).wav.6egar51v.ingestion-7ddb57c559-gtxxh.wav,A
5-004269-A-1.wav,5,1,glass_break,False,glass_break.glass (378).wav.6egar3uc.ingestion-7ddb57c559-fl5vr.wav,A
1-004270-A-1.wav,1,1,glass_break,False,glass_break.glass (937).wav.6egarfte.ingestion-7ddb57c559-fl5vr.wav,A
2-004271-A-1.wav,2,1,glass_break,False,glass_break.glass (1192).wav.6egaqa7t.ingestion-7ddb57c559-fl5vr.wav,A
3-004272-A-1.wav,3,1,glass_break,False,glass_break.glass (221).wav.6egar0e0.ingestion-7ddb57c559-gtxxh.wav,A
4-004273-A-1.wav,4,1,glass_break,False,glass_break.glass (313).wav.6egaumnn.ingestion-7ddb57c559-gtxxh.wav,A
5-004274-A-1.wav,5,1,glass_break,False,glass_break.glass (1073).wav.6egaq7tj.ingestion-7ddb57c559-fl5vr.wav,A
1-004275-A-1.wav,1,1,glass_break,False,glass_break.glass (1505).wav.6egaqh14.ingestion-7ddb57c559-fl5vr.wav,A
2-004276-A-1.wav,2,1,glass_break,False,glass_break.glass (835).wav.6egardo9.ingestion-7ddb57c559-gtxxh.wav,A
3-004277-A-1.wav,3,1,glass_break,False,glass_break.glass (545).wav.6egar7cu.ingestion-7ddb57c559-gtxxh.wav,A
4-004278-A-1.wav,4,1,glass_break,False,glass_break.glass (1761).wav.6egaqmml.ingestion-7ddb57c559-gtxxh.wav,A
5-004279-A-1.wav,5,1,glass_break,False,glass_break.glass (2170).wav.6egaqvsj.ingestion-7ddb57c559-dtqdm.wav,A
1-004280-A-1.wav,1,1,glass_break,False,glass_break.glass (231).wav.6egaukj0.ingestion-7ddb57c559-fl5vr.wav,A
2-004281-A-1.wav,2,1,glass_break,False,glass_break.glass (52).wav.6egar6rb.ingestion-7ddb57c559-dtqdm.wav,A
3-004282-A-1.wav,3,1,glass_break,False,glass_break.glass (833).wav.6egardnq.ingestion-7ddb57c559-gtxxh.wav,A
4-004283-A-1.wav,4,1,glass_break,False,glass_break.glass (1800).wav.6egaqnhr.ingestion-7ddb57c559-dtqdm.wav,A
5-004284-A-1.wav,5,1,glass_break,False,glass_break.glass (438).wav.6egar52l.ingestion-7ddb57c559-dtqdm.wav,A
1-004285-A-1.wav,1,1,glass_break,False,glass_break.glass (1812).wav.6egaqnoh.ingestion-7ddb57c559-gtxxh.wav,A
2-004286-A-1.wav,2,1,glass_break,False,glass_break.glass (598).wav.6egar8gm.ingestion-7ddb57c559-fl5vr.wav,A
3-004287-A-1.wav,3,1,glass_break,False,glass_break.glass (1348).wav.6egaqdm1.ingestion-7ddb57c559-dtqdm.wav,A
4-004288-A-1.wav,4,1,glass_break,False,glass_break.glass (610).wav.6egar8l6.ingestion-7ddb57c559-fl5vr.wav,A
5-004289-A-1.wav,5,1,glass_break,False,glass_break.glass (1767).wav.6egaqmnc.ingestion-7ddb57c559-gtxxh.wav,A
1-004290-A-1.wav,1,1,glass_break,False,glass_break.glass (1579).wav.6egaqign.ingestion-7ddb57c559-fl5vr.wav,A
2-004291-A-1.wav,2,1,glass_break,False,glass_break.glass (1525).wav.6egaqhdo.ingestion-7ddb57c559-dtqdm.wav,A
3-004292-A-1.wav,3,1,glass_break,False,glass_break.glass (1588).wav.6egaqijq.ingestion-7ddb57c559-dtqdm.wav,A
4-004293-A-1.wav,4,1,glass_break,False,glass_break.glass (1238).wav.6egaqbg5.ingestion-7ddb57c559-fl5vr.wav,A
5-004294-A-1.wav,5,1,glass_break,False,glass_break.glass (24).wav.6egar0qm.ingestion-7ddb57c559-fl5vr.wav,A
1-004295-A-1.wav,1,1,glass_break,False,glass_break.glass (530).wav.6egar740.ingestion-7ddb57c559-dtqdm.wav,A
2-004296-A-1.wav,2,1,glass_break,False,glass_break.glass (1194).wav.6egaqaag.ingestion-7ddb57c559-gtxxh.wav,A
3-004297-A-1.wav,3,1,glass_break,False,glass_break.glass (1142).wav.6egaq9c4.ingestion-7ddb57c559-gtxxh.wav,A
4-004298-A-1.wav,4,1,glass_break,False,glass_break.glass (170).wav.6egaqlb4.ingestion-7ddb57c559-fl5vr.wav,A
5-004299-A-1.wav,5,1,glass_break,False,glass_break.glass (1499).wav.6egaqgo7.ingestion-7ddb57c559-fl5vr.wav,A
1-004300-A-1.wav,1,1,glass_break,False,glass_break.glass (1175).wav.6egaq9so.ingestion-7ddb57c559-gtxxh.wav,A
2-004301-A-1.wav,2,1,glass_break,False,glass_break.glass (1811).wav.6egaqnnu.ingestion-7ddb57c559-dtqdm.wav,A
3-004302-A-1.wav,3,1,glass_break,False,glass_break.glass (104).wav.6egaq722.ingestion-7ddb57c559-gtxxh.wav,A
4-004303-A-1.wav,4,1,glass_break,False,glass_break.glass (1581).wav.6egaqiht.ingestion-7ddb57c559-fl5vr.wav,A
5-004304-A-1.wav,5,1,glass_break,False,glass_break.glass (1252).wav.6egaqbo3.ingestion-7ddb57c559-fl5vr.wav,A
1-004305-A-1.wav,1,1,glass_break,False,glass_break.glass (1841).wav.6egaqo74.ingestion-7ddb57c559-dtqdm.wav,A
2-004306-A-1.wav,2,1,glass_break,False,glass_break.glass (2160).wav.6egaqvpk.ingestion-7ddb57c559-gtxxh.wav,A
3-004307-A-1.wav,3,1,glass_break,False,glass_break.glass (1990).wav.6egaqrus.ingestion-7ddb57c559-dtqdm.wav,A
4-004308-A-1.wav,4,1,glass_break,False,glass_break.glass (2141).wav.6egaqvb7.ingestion-7ddb57c559-dtqdm.wav,A
5-004309-A-1.wav,5,1,glass_break,False,glass_break.glass (279).wav.6egar1mq.ingestion-7ddb57c559-dtqdm.wav,A
1-004310-A-1.wav,1,1,glass_break,False,glass_break.glass (178).wav.6egaujaq.ingestion-7ddb57c559-gtxxh.wav,A
2-004311-A-1.wav,2,1,glass_break,False,glass_break.glass (166).wav.6egaqki1.ingestion-7ddb57c559-fl5vr.wav,A
3-004312-A-1.wav,3,1,glass_break,False,glass_break.glass (163).wav.6egauitd.ingestion-7ddb57c559-dtqdm.wav,A
4-004313-A-1.wav,4,1,glass_break,False,glass_break.glass (855).wav.6egare88.ingestion-7ddb57c559-gtxxh.wav,A
5-004314-A-1.wav,5,1,glass_break,False,glass_break.glass (1371).wav.6egaqe4v.ingestion-7ddb57c559-fl5vr.wav,A
1-004315-A-1.wav,1,1,glass_break,False,glass_break.glass (1969).wav.6egaqrgg.ingestion-7ddb57c559-dtqdm.wav,A
2-004316-A-1.wav,2,1,glass_break,False,glass_break.glass (2156).wav.6egaqvn4.ingestion-7ddb57c559-fl5vr.wav,A
3-004317-A-1.wav,3,1,glass_break,False,glass_break.glass (1977).wav.6egaqriu.ingestion-7ddb57c559-fl5vr.wav,A
4-004318-A-1.wav,4,1,glass_break,False,glass_break.glass (1939).wav.6egaqqi8.ingestion-7ddb57c559-dtqdm.wav,A
5-004319-A-1.wav,5,1,glass_break,False,glass_break.glass (1873).wav.6egaqp1e.ingestion-7ddb57c559-fl5vr.wav,A
1-004320-A-1.wav,1,1,glass_break,False,glass_break.glass (255).wav.6egar19i.ingestion-7ddb57c559-gtxxh.wav,A
2-004321-A-1.wav,2,1,glass_break,False,glass_break.glass (186).wav.6egaqopk.ingestion-7ddb57c559-fl5vr.wav,A
3-004322-A-1.wav,3,1,glass_break,False,glass_break.glass (1373).wav.6egaqe6m.ingestion-7ddb57c559-gtxxh.wav,A
4-004323-A-1.wav,4,1,glass_break,False,glass_break.glass (1435).wav.6egaqfh0.ingestion-7ddb57c559-gtxxh.wav,A
5-004324-A-1.wav,5,1,glass_break,False,glass_break.glass (1164).wav.6egaq9pm.ingestion-7ddb57c559-gtxxh.wav,A
1-004325-A-1.wav,1,1,glass_break,False,glass_break.glass (683).wav.6egara4v.ingestion-7ddb57c559-gtxxh.wav,A
2-004326-A-1.wav,2,1,glass_break,False,glass_break.glass (1177).wav.6egaqa0k.ingestion-7ddb57c559-dtqdm.wav,A
3-004327-A-1.wav,3,1,glass_break,False,glass_break.glass (56).wav.6egar7p2.ingestion-7ddb57c559-fl5vr.wav,A
4-004328-A-1.wav,4,1,glass_break,False,glass_break.glass (300).wav.6egar2av.ingestion-7ddb57c559-gtxxh.wav,A
5-004329-A-1.wav,5,1,glass_break,False,glass_break.glass (156).wav.6egaqi5l.ingestion-7ddb57c559-fl5vr.wav,A
1-004330-A-1.wav,1,1,glass_break,False,glass_break.glass (803).wav.6egarcv4.ingestion-7ddb57c559-gtxxh.wav,A
2-004331-A-1.wav,2,1,glass_break,False,glass_break.glass (1673).wav.6egaqkmu.ingestion-7ddb57c559-fl5vr.wav,A
3-004332-A-1.wav,3,1,glass_break,False,glass_break.glass (2088).wav.6egaqu3p.ingestion-7ddb57c559-gtxxh.wav,A
4-004333-A-1.wav,4,1,glass_break,False,glass_break.glass (2139).wav.6egaqv75.ingestion-7ddb57c559-gtxxh.wav,A
5-004334-A-1.wav,5,1,glass_break,False,glass_break.glass (2085).wav.6egaqu37.ingestion-7ddb57c559-gtxxh.wav,A
1-004335-A-1.wav,1,1,glass_break,False,glass_break.glass (1948).wav.6egaqqoc.ingestion-7ddb57c559-gtxxh.wav,A
2-004336-A-1.wav,2,1,glass_break,False,glass_break.glass (1072).wav.6egaq7tf.ingestion-7ddb57c559-gtxxh.wav,A
3-004337-A-1.wav,3,1,glass_break,False,glass_break.glass (203).wav.6egaqsrn.ingestion-7ddb57c559-dtqdm.wav,A
4-004338-A-1.wav,4,1,glass_break,False,glass_break.glass (947).wav.6egarg7f.ingestion-7ddb57c559-fl5vr.wav,A
5-004339-A-1.wav,5,1,glass_break,False,glass_break.glass (128).wav.6egaqc6b.ingestion-7ddb57c559-fl5vr.wav,A
1-004340-A-1.wav,1,1,glass_break,False,glass_break.glass (16).wav.6egaqito.ingestion-7ddb57c559-gtxxh.wav,A
2-004341-A-1.wav,2,1,glass_break,False,glass_break.glass (2117).wav.6egaqupf.ingestion-7ddb57c559-gtxxh.wav,A
3-004342-A-1.wav,3,1,glass_break,False,glass_break.glass (2104).wav.6egaquf1.ingestion-7ddb57c559-fl5vr.wav,A
4-004343-A-1.wav,4,1,glass_break,False,glass_break.glass (1418).wav.6egaqf5c.ingestion-7ddb57c559-dtqdm.wav,A
5-004344-A-1.wav,5,1,glass_break,False,glass_break.glass (275).wav.6egaulqe.ingestion-7ddb57c559-fl5vr.wav,A
